Object,Refl_LMSE,Shading_LMSE,Combined_LMSE,Refl_siMSE,Shading_siMSE,Refl_PSNR,Refl_SSIM,Refl_DSSIM,Refl_Sparsity,Time_s
alley_1_frame_0001.png,0.05550416558980942,0.028766850009560585,0.042135507799685,0.026876106174713976,0.04599279876149029,15.70633651887954,0.6280596661709992,0.1859701669145004,0.17683172663417432,0.5503244400024414
alley_2_frame_0001.png,0.03552676737308502,0.027756670489907265,0.03164171893149614,0.017028894993143345,0.02698773419091461,17.68813532539472,0.7127099087776628,0.1436450456111686,0.15738111023509174,0.542311429977417
ambush_2_frame_0001.png,0.02021736465394497,0.013562190346419811,0.01688977750018239,0.012765352879095516,0.03852977227727208,18.939671752721313,0.7648496227784749,0.11757518861076255,0.5530882669151376,0.5384798049926758
ambush_4_frame_0001.png,0.006171700078994036,0.0058412388898432255,0.006006469484418631,0.011944267727913113,0.044153314117991595,19.22840470566672,0.8095284016888411,0.09523579915557945,0.757026322391055,0.5397355556488037
ambush_5_frame_0001.png,0.02022147923707962,0.01686830446124077,0.018544891849160194,0.03192380808909005,0.12995621042514066,14.95885308629757,0.5852387647467486,0.20738061762662569,0.3567499283256881,0.5412960052490234
ambush_6_frame_0001.png,0.025726404041051865,0.013358508236706257,0.01954245613887906,0.017796026457340346,0.1043750080493612,17.496769572582043,0.5889957914579873,0.20550210427100635,0.31249328053325687,0.5340335369110107
ambush_7_frame_0001.png,0.02265159599483013,0.0344231091439724,0.028537352569401264,0.031534932075290505,0.050073873012437736,15.012081001188394,0.5023595089131406,0.24882024554342969,0.46960785192087157,0.5404398441314697
bamboo_1_frame_0001.png,0.12307275086641312,0.029001079499721527,0.07603691518306732,0.012760986975573619,0.03869814828995171,18.94115734590652,0.5662159715376278,0.2168920142311861,0.10704334504013761,0.5412869453430176
bamboo_2_frame_0001.png,0.07770964503288269,0.02675754390656948,0.052233594469726086,0.010060380358214773,0.029672861099243164,19.973855993644733,0.5981068099252167,0.20094659503739165,0.14225783041857798,0.5401604175567627
bandage_1_frame_0001.png,0.0525757372379303,0.03218996897339821,0.04238285310566425,0.020126091230899916,0.05026071443470246,16.962405629993334,0.534997692816061,0.2325011535919695,0.1832443377293578,0.5367419719696045
bandage_2_frame_0001.png,0.04748272895812988,0.04284214600920677,0.04516243748366833,0.026814137030085294,0.05622487986853363,15.716361755460682,0.5775528573750339,0.21122357131248304,0.14899073609518348,0.538001537322998
cave_2_frame_0001.png,0.06346021592617035,0.05126122757792473,0.05736072175204754,0.02221257970967424,0.06249671463572651,16.53401000721383,0.4934342300079094,0.2532828849960453,0.036394871702981654,0.5507280826568604
cave_4_frame_0001.png,0.03797406330704689,0.04849225655198097,0.04323315992951393,0.05865426894721635,0.08259986737452515,12.3170037378289,0.5633900277702214,0.2183049861148893,0.11372921444954129,0.5372891426086426
market_2_frame_0001.png,0.2869616150856018,0.14994554221630096,0.21845357865095139,0.08083411750443485,0.08379274770754193,10.924052986737877,0.3010881851650147,0.34945590741749266,0.20404780676605505,0.541069746017456
market_5_frame_0001.png,0.12369770556688309,0.06863180547952652,0.0961647555232048,0.03820753972464745,0.046994843614210774,14.178509266772013,0.4980827283404617,0.2509586358297692,0.14203384819380735,0.5385427474975586
market_6_frame_0001.png,0.13657888770103455,0.07222865521907806,0.1044037714600563,0.042872490139182554,0.06088406886529485,13.67821290870081,0.48055666977296657,0.2597216651135167,0.14133054400802753,0.5349504947662354
mountain_1_frame_0001.png,0.10212667286396027,0.036826759576797485,0.06947671622037888,0.05386964990458357,0.046560169359959595,12.686558468969922,0.6594515191092236,0.1702742404453882,0.7024261754587156,0.5375902652740479
shaman_2_frame_0001.png,0.10365055501461029,0.08652874082326889,0.09508964791893959,0.01961332504902411,0.0614675469354752,17.07448774102165,0.5551653226829049,0.22241733865854757,0.13168586940940366,0.5363283157348633
shaman_3_frame_0001.png,0.07836543023586273,0.08015729486942291,0.07926136255264282,0.020061267625301256,0.044410023120565155,16.976416283804085,0.6046559547356544,0.19767202263217282,0.0980437392488532,0.5405788421630859
sleeping_1_frame_0001.png,0.045422717928886414,0.03155340254306793,0.03848806023597717,0.01572807666358598,0.04493247040914833,18.033243826190603,0.6575254589719526,0.1712372705140237,0.198524405103211,0.541208028793335
sleeping_2_frame_0001.png,0.07261618971824646,0.031563714146614075,0.05208995193243027,0.023623833962536735,0.04514889323383296,16.266496184222316,0.5810663847583127,0.20946680762084363,0.09123243979357798,0.5316550731658936
temple_2_frame_0001.png,0.05148083344101906,0.04097511246800423,0.04622797295451164,0.02728843907697485,0.03228024167752047,15.64021305650894,0.6241651501935497,0.18791742490322516,0.3111695455848624,0.5421109199523926
temple_3_frame_0001.png,0.006556484382599592,0.006538085173815489,0.0065472847782075405,0.013793162249643868,0.02298242455228753,18.6033615513449,0.9011369665247214,0.04943151673763929,0.8672569344896789,0.5386767387390137
Average,0.0693805091406988,0.04243783507010211,0.05590917210540046,0.027669118893398535,0.05432501417448381,16.24072168291528,0.5994927649661168,0.2002536175169416,0.27837348393248906,0.5397191254988961
