Object,Refl_LMSE,Shading_LMSE,Combined_LMSE,Refl_siMSE,Shading_siMSE,Refl_PSNR,Refl_SSIM,Refl_DSSIM,Refl_Sparsity,Time_s
alley_1_frame_0001.png,0.05429236218333244,0.04842432588338852,0.05135834403336048,0.062295445608436514,0.12101943339776555,12.055437032513616,0.4931026963975321,0.25344865180123394,0.25215694882454126,0.25428295135498047
alley_2_frame_0001.png,0.030405357480049133,0.03009703755378723,0.030251197516918182,0.09265644178477996,0.06800272705358103,10.331243816949925,0.5266707608963704,0.23666461955181478,0.218956063646789,0.23861241340637207
ambush_2_frame_0001.png,0.042423829436302185,0.03964453563094139,0.04103418253362179,0.05905024502255501,0.12377628711385465,12.28778295989115,0.6439165050091945,0.17804174749540275,0.48007230146215596,0.22651124000549316
ambush_4_frame_0001.png,0.023211639374494553,0.03213236480951309,0.027672002092003822,0.052690755336656486,0.11362004936288256,12.782655756502024,0.729955920972809,0.13502203951359548,0.7030824433772935,0.239274263381958
ambush_5_frame_0001.png,0.052701450884342194,0.040760040283203125,0.04673074558377266,0.06211151770495493,0.2049438581554168,12.06827858569068,0.47015977119888747,0.2649201144005563,0.34987591384747707,0.23041629791259766
ambush_6_frame_0001.png,0.06093750149011612,0.04596954211592674,0.05345352180302143,0.05024309333311308,0.26421856661455345,12.98923630095989,0.44503439429918595,0.27748280285040705,0.32556712299311924,0.23007869720458984
ambush_7_frame_0001.png,0.029610712081193924,0.04516207054257393,0.037386391311883926,0.09899317015201674,0.08745810307493997,10.043947677015563,0.5119000564180946,0.24404997179095272,0.4677017631880734,0.23580241203308105
bamboo_1_frame_0001.png,0.07187701016664505,0.05058053135871887,0.06122877076268196,0.0076791573008266065,0.10380231349840077,21.146864361769776,0.6291563290704323,0.18542183546478386,0.09628323896215596,0.2388453483581543
bamboo_2_frame_0001.png,0.06489644199609756,0.03842507675290108,0.05166075937449932,0.009740732131748024,0.07000897783751882,20.114083995044822,0.6185347337386028,0.1907326331306986,0.21056344968463303,0.24173235893249512
bandage_1_frame_0001.png,0.05514957383275032,0.044371817260980606,0.04976069554686546,0.1035714980659135,0.09888237769450617,9.847597420399136,0.3102312239486195,0.3448843880256902,0.2936339772075688,0.23742938041687012
bandage_2_frame_0001.png,0.05996774509549141,0.06053440272808075,0.06025107391178608,0.06444163716167485,0.07909925268330706,11.908334347138753,0.5045772690571853,0.24771136547140737,0.19777406465022937,0.24024677276611328
cave_2_frame_0001.png,0.09144501388072968,0.053840335458517075,0.07264267466962337,0.024252399392084244,0.07310965739258933,16.152452883527044,0.46810881440584,0.26594559279707997,0.04206834145642202,0.24498963356018066
cave_4_frame_0001.png,0.044782087206840515,0.05703052133321762,0.05090630427002907,0.08005458936778777,0.11142895199836941,10.966137658062268,0.4311694616140549,0.28441526919297255,0.2404113209575688,0.2380368709564209
market_2_frame_0001.png,0.30369898676872253,0.10900411009788513,0.20635154843330383,0.19703049615982476,0.06974359389838822,7.054665490216142,0.004544114956179823,0.4977279425219101,0.22207613603784404,0.2358989715576172
market_5_frame_0001.png,0.1368383914232254,0.060124173760414124,0.09848128259181976,0.07250225872074792,0.051780035736363965,11.39648463295535,0.419406895778191,0.2902965521109045,0.16632248064793578,0.2435011863708496
market_6_frame_0001.png,0.13193818926811218,0.05769229680299759,0.09481524303555489,0.061965036829677196,0.06392369139085122,12.07853287839421,0.4689025149425499,0.26554874252872507,0.16512865538990826,0.23147344589233398
mountain_1_frame_0001.png,0.056738365441560745,0.014173975214362144,0.035456170327961445,0.029102207323826783,0.013208180392554046,15.360740697013046,0.5990932664319973,0.20045336678400133,0.5922112421158257,0.23782873153686523
shaman_2_frame_0001.png,0.14973948895931244,0.09950076788663864,0.12462012842297554,0.07283424237452515,0.08612556632505644,11.376643929677792,0.005586935739454013,0.497206532130273,0.24572865897362386,0.23718905448913574
shaman_3_frame_0001.png,0.08816691488027573,0.08361370861530304,0.08589031174778938,0.0559451514427815,0.09106496933403366,12.522375461845892,0.3593226476164646,0.3203386761917677,0.12600344036697247,0.26848769187927246
sleeping_1_frame_0001.png,0.06583785265684128,0.043303485959768295,0.05457066930830479,0.053198311307014676,0.09522756524042252,12.741021534509136,0.5826853677435827,0.20865731612820865,0.27930359446674313,0.2714061737060547
sleeping_2_frame_0001.png,0.05499599874019623,0.05647295340895653,0.05573447607457638,0.017942840899896183,0.10687007379094395,17.461087937629248,0.6028076634592672,0.1985961682703664,0.14503744982798164,0.24879240989685059
temple_2_frame_0001.png,0.048919428139925,0.041760027408599854,0.04533972777426243,0.03725362042768286,0.04237313664287602,14.288315147180999,0.5316805585392875,0.23415972073035624,0.31450240108944955,0.23014473915100098
temple_3_frame_0001.png,0.01899021305143833,0.01477688830345869,0.01688355067744851,0.07442444617595148,0.050101831418658614,11.282843884396943,0.8055281573247927,0.09723592133760367,0.7934839091169725,0.24006366729736328
Average,0.075546284975565,0.05075630387696235,0.06315129442626367,0.06260779539236853,0.09520822608903626,12.967685408229713,0.48530765476341625,0.25734617261829185,0.3012149964474471,0.24091498748115872
