Object,Refl_LMSE,Shading_LMSE,Combined_LMSE,Refl_siMSE,Shading_siMSE,Refl_PSNR,Refl_SSIM,Refl_DSSIM,Refl_Sparsity,Time_s
alley_1_frame_0001.png,0.03605884313583374,0.04195152968168259,0.03900518640875816,0.02923274696420092,0.11035928843301253,15.341303726226954,0.5552481208963144,0.22237593955184282,0.36127884891055045,0.24883198738098145
alley_2_frame_0001.png,0.025203349068760872,0.0271193515509367,0.026161350309848785,0.1634926052268492,0.06451928619807396,7.865018857058451,0.005446513687338166,0.4972767431563309,0.37659027379587157,0.26569414138793945
ambush_2_frame_0001.png,0.03499506413936615,0.03931014984846115,0.03715260699391365,0.23626376510760105,0.117429781197004,6.26602879385373,0.022651211624662392,0.4886743941876688,0.595458984375,0.2303304672241211
ambush_4_frame_0001.png,0.0231003537774086,0.03561410680413246,0.02935723029077053,0.049655205612882565,0.11195444937831388,13.04035215437651,0.7432745050431431,0.12836274747842846,0.7811693663990825,0.23081707954406738
ambush_5_frame_0001.png,0.03996743634343147,0.04125075787305832,0.040609097108244896,0.05551174583785031,0.20079977039449534,12.556151139431925,0.4908654213791828,0.2545672893104086,0.4156639729071101,0.24029016494750977
ambush_6_frame_0001.png,0.055880047380924225,0.0522390753030777,0.05405956134200096,0.046940488552828445,0.2607885918333144,13.284523946118753,0.4519841935290475,0.27400790323547625,0.3860915997706422,0.24699974060058594
ambush_7_frame_0001.png,0.02353731542825699,0.04500409960746765,0.03427070751786232,0.060407555431400965,0.08236390445716497,12.189087389127211,0.510421840860293,0.24478907956985352,0.549956995412844,0.23975491523742676
bamboo_1_frame_0001.png,0.07459589093923569,0.05931354686617851,0.0669547189027071,0.0667406265888739,0.11931686645806172,11.756097203241247,0.0052757125119068105,0.4973621437440466,0.25709351705848627,0.2510108947753906
bamboo_2_frame_0001.png,0.06558278203010559,0.04451649263501167,0.05504963733255863,0.008697234709328467,0.07873886040452832,20.6061880960905,0.6097877573950508,0.19510612130247462,0.33770919939793576,0.24078845977783203
bandage_1_frame_0001.png,0.04251977801322937,0.03909924626350403,0.0408095121383667,0.13318691778620448,0.08921848575924536,8.75538431414112,0.049234062844760236,0.47538296857761986,0.34352601777522934,0.2547028064727783
bandage_2_frame_0001.png,0.04566456004977226,0.05621981993317604,0.05094218999147415,0.08820951094321154,0.07462722521062175,10.544845857586115,0.45597757939618566,0.27201121030190717,0.32151080490252293,0.24909019470214844
cave_2_frame_0001.png,0.09176307916641235,0.05700993910431862,0.07438650913536549,0.023414651188281697,0.07545470873245529,16.305123075864856,0.463882445279988,0.268058777360006,0.29653006737385323,0.2569742202758789
cave_4_frame_0001.png,0.041330765932798386,0.05603201314806938,0.048681389540433884,0.07162979983408517,0.10933587752914672,11.449062624540229,0.42657023535701555,0.2867148823214922,0.333083966456422,0.25357699394226074
market_2_frame_0001.png,0.23891465365886688,0.06838922947645187,0.15365194156765938,0.1976271988055028,0.052884991801544164,7.041532850608258,0.0016032554545244123,0.4991983722727378,0.33242321889334864,0.23932361602783203
market_5_frame_0001.png,0.06734152138233185,0.03532051667571068,0.05133101902902126,0.14887479029664205,0.040900952268751595,8.27178837251066,0.018705070967380808,0.4906474645163096,0.31143160478784404,0.24067330360412598
market_6_frame_0001.png,0.07600933313369751,0.0412389412522316,0.058624137192964554,0.1771828362701136,0.06201507810244925,7.515783505878363,0.010583378973892289,0.49470831051305386,0.3198981328841743,0.24697113037109375
mountain_1_frame_0001.png,0.04735499247908592,0.00983180571347475,0.028593399096280336,0.027660173013669635,0.009873982058240409,15.581451077174162,0.6774174292194325,0.16129128539028376,0.707671839162844,0.2333512306213379
shaman_2_frame_0001.png,0.10378777235746384,0.07524220645427704,0.08951498940587044,0.07293860846703205,0.0765061093429639,11.370425264740351,0.003313229619645021,0.4983433851901775,0.3091425064506881,0.24855899810791016
shaman_3_frame_0001.png,0.0747871994972229,0.07098931074142456,0.07288825511932373,0.07475544115818969,0.08066650051443618,11.263571912446606,0.013834896711895438,0.4930825516440523,0.3057155784116973,0.2554759979248047
sleeping_1_frame_0001.png,0.04821186140179634,0.03869258239865303,0.043452221900224686,0.11041529244239177,0.09064663951761488,9.569707729527616,0.04035114968905804,0.47982442515547097,0.35786983944954126,0.24428820610046387
sleeping_2_frame_0001.png,0.04649040102958679,0.05152836814522743,0.04900938458740711,0.012729825229819762,0.10139804951389134,18.951775588165653,0.5760881267461896,0.2119559366269052,0.3314085794151376,0.24965190887451172
temple_2_frame_0001.png,0.04153009504079819,0.038899101316928864,0.040214598178863525,0.02967556463469059,0.039563751214623105,15.276010090069843,0.5608350475222321,0.21958247623888394,0.41206009891055045,0.23481345176696777
temple_3_frame_0001.png,0.012976747937500477,0.012839578092098236,0.012908163014799356,0.0650319265663077,0.04554778367805662,11.868733798576592,0.8369831229885838,0.0815084385057081,0.8766350702408257,0.2194516658782959
Average,0.059026254057560276,0.04511529429937187,0.05207077417846607,0.08479454394208515,0.09108308408686998,12.02912814640677,0.32740583946511836,0.3362970802674408,0.41825739491922614,0.2444096337194028
