Object,Refl_LMSE,Shading_LMSE,Combined_LMSE,Refl_siMSE,Shading_siMSE,Refl_PSNR,Refl_SSIM,Refl_DSSIM,Refl_Sparsity,Time_s
box,0.05058934912085533,0.02741117961704731,0.03900026436895132,0.09044637460952008,0.01054611227896311,10.436088364176012,0.7624079594691023,0.11879602026544883,0.26398100493447235,0.03234148025512695
cup1,0.030079185962677002,0.019915351644158363,0.024997268803417683,0.02534891864882865,0.009242278037470318,15.960405623607581,0.9074031955469399,0.04629840222653003,0.31008315403849507,0.019939661026000977
cup2,0.031163960695266724,0.020736221224069595,0.02595009095966816,0.05386497945132043,0.034226750469005425,12.686935014950274,0.8871346492006551,0.05643267539967245,0.28976998163718953,0.021017074584960938
dinosaur,0.10038840025663376,0.1498880386352539,0.12513821944594383,0.10043448919805126,0.08061024589148787,9.981171248772357,0.8568280467676719,0.07158597661616406,0.20403237256850773,0.062272071838378906
panther,0.04460824280977249,0.020410355180501938,0.032509298995137215,0.039895595875363024,0.009528315072299495,13.990750439772999,0.823104274151715,0.08844786292414247,0.28274950645282343,0.032382965087890625
squirrel,0.1312183141708374,0.08069109916687012,0.10595470666885376,0.02653106098233342,0.08963370339555046,15.762453821488672,0.7480390610092246,0.12598046949538771,0.09718117754035008,0.04450869560241699
sun,0.03171887248754501,0.02884841337800026,0.030283642932772636,0.09094764517740754,0.04711567667050633,10.412085412370825,0.768518590511204,0.11574070474439802,0.3630333982196365,0.0748298168182373
teabag2,0.08308333158493042,0.0679510086774826,0.07551717013120651,0.030703195703296403,0.10045076128650694,15.128164191782778,0.7957149944379223,0.10214250278103887,0.2124616059675296,0.011771678924560547
deer,0.09597276151180267,0.07616344839334488,0.08606810495257378,0.016940193990975242,0.06833769289834747,17.71081620644763,0.8351911944152192,0.08240440279239042,0.1499149499149499,0.02805328369140625
frog1,0.09687529504299164,0.07049094885587692,0.08368312194943428,0.05606360802283654,0.049523061917364455,12.513189562727295,0.743725375389307,0.12813731230534647,0.10619452662721894,0.02872776985168457
frog2,0.10162413865327835,0.04396016150712967,0.07279215008020401,0.02765963889449453,0.02735212703340252,15.581534940442106,0.8501997761331754,0.07490011193341228,0.22859151802235217,0.0171356201171875
paper1,0.014372562989592552,0.007635177578777075,0.011003870284184813,0.01296102799381535,0.0018337642019675099,18.873605513716004,0.7761499523422788,0.1119250238288606,0.23341603145753717,0.061341285705566406
paper2,0.016508745029568672,0.008318712934851646,0.01241372898221016,0.014427949617559352,0.002443490833436636,18.40795382908579,0.7971767751158798,0.1014116124420601,0.23616452469557958,0.048232316970825195
raccoon,0.05000345781445503,0.0259525366127491,0.037977997213602066,0.04771613142049451,0.004687497530355318,13.213347739463154,0.7793453877212655,0.11032730613936725,0.22595284345903946,0.031044483184814453
teabag1,0.10089737176895142,0.1401277631521225,0.12051256746053696,0.05304924071679694,0.06236496447722078,12.753208276884676,0.79211801495897,0.10394099252051497,0.22563040405036658,0.011187076568603516
turtle,0.1016540601849556,0.05275571346282959,0.0772048868238926,0.025899883989072645,0.02448799948036966,15.86702181209035,0.7726341129119642,0.11368294354401792,0.20053120849933598,0.029097795486450195
Average,0.06754737813025713,0.05257850812631659,0.06006294312828686,0.044555620893260366,0.038899027592140895,14.329920749861158,0.8059807100051559,0.09700964499742203,0.22685551300533652,0.03461769223213196
