Object,Refl_LMSE,Shading_LMSE,Combined_LMSE,Refl_siMSE,Shading_siMSE,Refl_PSNR,Refl_SSIM,Refl_DSSIM,Refl_Sparsity,Time_s
box,0.0495770126581192,0.025110045447945595,0.0373435290530324,0.08897983390924286,0.010077482617604393,10.507084092461746,0.7663232349237178,0.1168383825381411,0.21234148670876002,0.03161168098449707
cup1,0.029700415208935738,0.019550012424588203,0.02462521381676197,0.025122690708226727,0.009159024058656137,15.999338483283491,0.9096424923589519,0.045178753820524054,0.27118101994533933,0.018982887268066406
cup2,0.03014378808438778,0.019693519920110703,0.02491865400224924,0.053207195426134994,0.03388041204734196,12.740296323185408,0.887493107339676,0.056253446330161994,0.21378177249444283,0.018453598022460938
dinosaur,0.10076002776622772,0.14656208455562592,0.12366105616092682,0.09979148040385843,0.07931056767089142,10.009065345796657,0.8541064380122998,0.0729467809938501,0.12048842822660798,0.053759098052978516
panther,0.044868145138025284,0.020113669335842133,0.03249090723693371,0.04011605178064479,0.009473298248714266,13.9668181678463,0.8163482269977953,0.09182588650110235,0.22293648333360527,0.031856536865234375
squirrel,0.13437426090240479,0.07967811077833176,0.10702618584036827,0.02654806837905869,0.08943742164244857,15.75967072429361,0.7463365833898056,0.1268317083050972,0.03451542017125104,0.03392910957336426
sun,0.03147898241877556,0.02824425883591175,0.029861620627343655,0.09016493848217996,0.04658168827985918,10.449623092864533,0.7675764475085691,0.11621177624571544,0.3255232825178802,0.075408935546875
teabag2,0.07837998867034912,0.06599657237529755,0.07218828052282333,0.03009183358358015,0.09829992176942186,15.215513486185248,0.7945252877709149,0.10273735611454254,0.12683925698405735,0.010797739028930664
deer,0.09525928646326065,0.0740748941898346,0.08466709032654762,0.016763231259080868,0.06703730203413732,17.756422635858833,0.8373709321951647,0.08131453390241766,0.05722925722925723,0.025353431701660156
frog1,0.09843706339597702,0.0728055089712143,0.08562128618359566,0.05593213865742881,0.04941641947036607,12.523385743895677,0.744581089473494,0.127709455263253,0.049334319526627216,0.02562713623046875
frog2,0.10272558778524399,0.04209453612565994,0.07241006195545197,0.02790960476070424,0.02685076998254488,15.542463136891039,0.8523572294715259,0.07382138526423704,0.12545333432018355,0.014377832412719727
paper1,0.014581480994820595,0.007772359065711498,0.011176920030266047,0.013093199478522386,0.0018607643964924942,18.829542154751366,0.759514898363127,0.12024255081843649,0.12341140128400932,0.06223249435424805
paper2,0.016527872532606125,0.008160233497619629,0.012344053015112877,0.014456905145407381,0.002409304518048178,18.39924668461131,0.7858955448893115,0.10705222755534427,0.12468136884830937,0.048142194747924805
raccoon,0.05062844976782799,0.02581513486802578,0.038221792317926884,0.048154072669228096,0.004693181631041749,13.173669761827684,0.7692000839135712,0.1153999580432144,0.13694822158215553,0.030898571014404297
teabag1,0.09337811917066574,0.129023939371109,0.11120102927088737,0.05041680086896308,0.05995646294808587,12.974247153639649,0.8052394730393992,0.09738026348030038,0.14948877272577835,0.012158870697021484
turtle,0.10478825122117996,0.05429606884717941,0.07954216003417969,0.025943872621493193,0.02517162238378199,15.859651966168606,0.7763712933574141,0.11181435332129297,0.1015751807584477,0.028693199157714844
Average,0.06722554576117545,0.051186934288125485,0.05920624002465047,0.044168244883359666,0.03835097773121477,14.356627434597574,0.8045551476877961,0.09772242615610194,0.14973306291604452,0.032642707228660583
