Object,Refl_LMSE,Shading_LMSE,Combined_LMSE,Refl_siMSE,Shading_siMSE,Refl_PSNR,Refl_SSIM,Refl_DSSIM,Refl_Sparsity,Time_s
box,0.04444843903183937,0.03454345092177391,0.03949594497680664,0.0881997873190196,0.010890837910869788,10.545324621050005,0.7649464968152484,0.1175267515923758,0.29961001750941796,0.025544166564941406
cup1,0.029337242245674133,0.02033986710011959,0.024838554672896862,0.024912322254494787,0.008729123514795782,16.035857869032967,0.9189967461133263,0.040501626943336866,0.35067162877246033,0.017477750778198242
cup2,0.040499623864889145,0.03334463760256767,0.03692213073372841,0.05865447841727977,0.03719693336582756,12.316988228040465,0.8779381272111731,0.061030936394413426,0.2764811056344834,0.014849662780761719
dinosaur,0.10069410502910614,0.198171928524971,0.14943301677703857,0.10571592028432486,0.08609048986408102,9.75859605209198,0.855761414987592,0.07211929250620402,0.2036490132046003,0.04710841178894043
panther,0.030496297404170036,0.023909391835331917,0.027202844619750977,0.026212119505336223,0.009692673038123524,15.81497860691873,0.8383649069671287,0.08081754651643563,0.3005008892006983,0.023808717727661133
squirrel,0.12159605324268341,0.08085717260837555,0.10122661292552948,0.027571598550254477,0.09140636731678904,15.595380535739958,0.7451872829370515,0.12740635853147425,0.09605718471369756,0.026069164276123047
sun,0.03831108286976814,0.03948574140667915,0.03889841213822365,0.09754062214641522,0.049907392424861585,10.108144786614776,0.7818868666696062,0.10905656666519692,0.41255659325036637,0.051863670349121094
teabag2,0.11776123195886612,0.09598155319690704,0.10687139257788658,0.035414591989130835,0.1180854117834603,14.508177573355837,0.7861463208838798,0.1069268395580601,0.23410852713178296,0.007822513580322266
deer,0.09282008558511734,0.08384481072425842,0.08833244815468788,0.017881929191743647,0.07184783418829765,17.475856291568718,0.8353056883454638,0.08234715582726809,0.13524853524853525,0.02095794677734375
frog1,0.0808296948671341,0.06756981462240219,0.07419975474476814,0.0550001516850037,0.050361068039632285,12.596361127626789,0.7362251239971958,0.13188743800140212,0.1169008875739645,0.019530057907104492
frog2,0.06155235692858696,0.04695393517613411,0.054253146052360535,0.02160472642589256,0.028760443526365156,16.654512286574253,0.8624403291895157,0.06877983540524213,0.21293760639478942,0.011986494064331055
paper1,0.012126597575843334,0.009268378838896751,0.010697488207370043,0.010218008030349232,0.0019874554499133496,19.906337603408772,0.7687009907931437,0.11564950460342815,0.1751242199539747,0.04375576972961426
paper2,0.014095920138061047,0.011639060452580452,0.01286749029532075,0.011117871026963745,0.0030200094375086497,19.53978368308148,0.7926463032871485,0.10367684835642577,0.18732403122807328,0.03285360336303711
raccoon,0.03426570072770119,0.02113676443696022,0.027701232582330704,0.033701535166847034,0.003692939380756155,14.723503157664892,0.7920540379356416,0.10397298103217922,0.2391151450197602,0.021324872970581055
teabag1,0.1086212769150734,0.19116559624671936,0.14989343658089638,0.04237253703469688,0.06211534667752966,13.729155320532202,0.8103142202221347,0.09484288988893264,0.2626163000953414,0.010996341705322266
turtle,0.06675967574119568,0.03906584903597832,0.052912762388587,0.01797931497209945,0.018830811573834153,17.45226859293817,0.7885966050255365,0.10570169748723174,0.18324848753135606,0.02140951156616211
Average,0.062138461507856846,0.06232987204566598,0.06223416677676141,0.04213109462499075,0.040788446093290354,14.797576646015001,0.8097194663362991,0.09514026683185042,0.23038438577895637,0.02483491599559784
