Object,Refl_LMSE,Shading_LMSE,Combined_LMSE,Refl_siMSE,Shading_siMSE,Refl_PSNR,Refl_SSIM,Refl_DSSIM,Refl_Sparsity,Time_s
box,0.05006379634141922,0.02616458758711815,0.038114191964268684,0.08960578834662015,0.010307446895344213,10.476639349159987,0.7643448290590531,0.11782758547047345,0.23481190640420227,0.03119826316833496
cup1,0.02988622337579727,0.019731944426894188,0.02480908390134573,0.025231148161402605,0.009202499022951163,15.980629861524282,0.9085642590051621,0.04571787049741893,0.28975984183287784,0.01868748664855957
cup2,0.030567578971385956,0.02010957896709442,0.02533857896924019,0.05350800017705917,0.034059535683862795,12.715812801656776,0.8873858447978502,0.056307077601074895,0.24731806320672658,0.01843404769897461
dinosaur,0.1006283164024353,0.14799600839614868,0.12431216239929199,0.10009882097028965,0.07997651537867871,9.995710378964336,0.8554088286294416,0.07229558568527922,0.15819963083913105,0.05778956413269043
panther,0.044776272028684616,0.02025892585515976,0.03251759894192219,0.04004980546822739,0.009516016411382534,13.973995890499202,0.8190607625655089,0.09046961871724557,0.2489109330896869,0.028621196746826172
squirrel,0.13309723138809204,0.08013688772916794,0.10661705955862999,0.026560460099043975,0.08963592868471941,15.757644060831911,0.7471156514787115,0.12644217426064425,0.06032936778560784,0.03309130668640137
sun,0.03158912807703018,0.028508659452199936,0.03004889376461506,0.0905681568473732,0.046855361099665024,10.430244704946283,0.7676367910209702,0.11618160448951492,0.3433323855558715,0.07168149948120117
teabag2,0.08034869283437729,0.06672297418117523,0.07353583350777626,0.03035253592013127,0.09929690816892708,15.178050182588855,0.7956340378953916,0.10218298105230422,0.17270732777534006,0.010368108749389648
deer,0.09568294882774353,0.07501570880413055,0.08534932881593704,0.016851633605783997,0.0677545428101235,17.73357992027747,0.8362910295618364,0.08185448521908179,0.09578529578529578,0.024300098419189453
frog1,0.09778518974781036,0.07172282040119171,0.08475400507450104,0.05602340246798724,0.049500937921117205,12.516305187148951,0.7440669772969731,0.12796651135151343,0.07464866863905326,0.024335622787475586
frog2,0.1023770347237587,0.04301093891263008,0.07269398681819439,0.027836340889483568,0.027152870613407532,15.553878536860346,0.8511299100111489,0.07443504499442555,0.1714158833543039,0.014503002166748047
paper1,0.014492124319076538,0.007711326703429222,0.01110172551125288,0.013043698335718248,0.0018504959556595606,18.845992537673304,0.767324745382241,0.11633762730887948,0.16390123217901495,0.053498268127441406
paper2,0.016501566395163536,0.00821034237742424,0.012355954386293888,0.014438403401193256,0.002424997520027754,18.40480828399893,0.7914905477838595,0.10425472610807024,0.17048431935056976,0.040924787521362305
raccoon,0.05035686865448952,0.025885850191116333,0.038121359422802925,0.04796746756260885,0.004697256469966083,13.190532094602395,0.7741931456800919,0.11290342715995405,0.18053787929533124,0.026439428329467773
teabag1,0.09674318879842758,0.13385969400405884,0.11530144140124321,0.05158997133849903,0.061050482610978736,12.874347134047529,0.7988843058114367,0.10055784709428167,0.18525824374527403,0.010590314865112305
turtle,0.103657566010952,0.05376225337386131,0.07870990969240665,0.026019441566056376,0.02498351103951818,15.847020285808416,0.7740678302163495,0.11296608489182525,0.1504537405931828,0.025513887405395508
Average,0.06740960793104023,0.05180053133517504,0.05960506963310763,0.044359067197342374,0.03864158164289559,14.342199450661811,0.8051624685122516,0.09741876574387419,0.18424091996446687,0.030623555183410645
