Object,Refl_LMSE,Shading_LMSE,Combined_LMSE,Refl_siMSE,Shading_siMSE,Refl_PSNR,Refl_SSIM,Refl_DSSIM,Refl_Sparsity,Time_s
box,0.05061699450016022,0.028709320351481438,0.03966315742582083,0.09057142430036942,0.010744276989906106,10.430088026124647,0.7612902502900228,0.11935487485498858,0.28906457261102564,0.03230595588684082
cup1,0.030119437724351883,0.020096175372600555,0.02510780654847622,0.025369102804995058,0.009278418250520512,15.956948916166539,0.9069771715122613,0.04651141424386934,0.3309879630168053,0.018415451049804688
cup2,0.03157250955700874,0.02160695195198059,0.026589730754494667,0.05407749646825469,0.03450636431295268,12.66983422376879,0.8870644094381722,0.05646779528091389,0.32057601237073546,0.018534421920776367
dinosaur,0.10004740953445435,0.151332288980484,0.12568984925746918,0.10086275268883999,0.08111320973953684,9.962691834973265,0.8585563324570202,0.07072183377148988,0.24698281982109896,0.05389046669006348
panther,0.044394876807928085,0.020579874515533447,0.032487375661730766,0.03973271861514129,0.009512597117339747,14.00851718378798,0.8278314735813004,0.08608426320934981,0.322755380072115,0.030534029006958008
squirrel,0.12870095670223236,0.08159296959638596,0.10514696314930916,0.02649919832139091,0.08950666636182711,15.767672645485746,0.7489320499533562,0.12553397502332192,0.1400697128135182,0.03163909912109375
sun,0.03190423920750618,0.02926643006503582,0.030585334636271,0.09138274210018373,0.047368747685762325,10.391358143136776,0.7690790290684156,0.11546048546579218,0.38298046849369,0.06652617454528809
teabag2,0.08610453456640244,0.06952913850545883,0.07781683653593063,0.031105879543293843,0.1023232443893165,15.071575141284598,0.7967939158746088,0.1016030420626956,0.25645751060406613,0.010671615600585938
deer,0.09640702605247498,0.07757844030857086,0.08699273318052292,0.01702933923392908,0.068865451085174,17.688022030430215,0.8338466978316819,0.08307665108415907,0.21449631449631448,0.025331735610961914
frog1,0.09563688188791275,0.06917253881692886,0.0824047103524208,0.05605199238252358,0.04952427022643295,12.514089456852911,0.743540380878112,0.12822980956094399,0.14149408284023668,0.02784252166748047
frog2,0.10067904740571976,0.044847968965768814,0.07276350818574429,0.027508324922459016,0.027495277940473725,15.605358545060511,0.850376888515285,0.07481155574235748,0.28269558137813633,0.01534128189086914
paper1,0.014256058260798454,0.007575092371553183,0.010915575316175818,0.012870447288476224,0.001815103972525167,18.90406359735744,0.7853547694693372,0.10732261526533138,0.30533575668783647,0.056572675704956055
paper2,0.016511043533682823,0.008421998471021652,0.012466521002352238,0.014393375804418759,0.0024508643089560804,18.418373352301934,0.8032275153530167,0.09838624232349164,0.3007433986730733,0.042366743087768555
raccoon,0.049563053995370865,0.026000089943408966,0.037781571969389915,0.04738519078194077,0.004661927569261786,13.243573664820879,0.7850185651845052,0.1074907174077474,0.26929131221113267,0.02906489372253418
teabag1,0.10380979627370834,0.1450032740831375,0.12440653517842293,0.05404018662081443,0.0630801685708886,12.67283159867439,0.7876043131206374,0.1061978434396813,0.26981622119209653,0.009832382202148438
turtle,0.09907408058643341,0.05148026719689369,0.07527717389166355,0.025638160970124134,0.023800867712755594,15.911131300569334,0.7719078228089391,0.11404608859553045,0.24592371255717868,0.025577306747436523
Average,0.0674623716622591,0.05329955121851526,0.06038096144038718,0.044657395802947183,0.03912796601460186,14.326008103799747,0.807337599083542,0.09633120045822899,0.2699794262399412,0.0309029221534729
