Object,Refl_LMSE,Shading_LMSE,Combined_LMSE,Refl_siMSE,Shading_siMSE,Refl_PSNR,Refl_SSIM,Refl_DSSIM,Refl_Sparsity,Time_s
box,0.06894581764936447,0.028945326805114746,0.04894557222723961,0.10811836945825264,0.013785996204331793,9.661005125536219,0.7491043096638101,0.12544784516809493,0.18658141879344192,0.036218881607055664
cup1,0.029352745041251183,0.017775971442461014,0.023564358241856098,0.026787888915717494,0.009665834289675022,15.720615106687738,0.8961500143154253,0.051924992842287354,0.24588591033319765,0.02042675018310547
cup2,0.02211879752576351,0.014010944403707981,0.018064870964735746,0.0470667089069824,0.03150167086900552,13.272861682433717,0.8854537015018727,0.057273149249063626,0.2227215618053542,0.021744489669799805
dinosaur,0.10657651722431183,0.09279349446296692,0.09968500584363937,0.09920091175413531,0.06578689569448781,10.034843362332191,0.8648215554223165,0.06758922228884173,0.13658952151071987,0.06431984901428223
panther,0.05697425454854965,0.023416627198457718,0.040195440873503685,0.05721878151589344,0.01129209221901658,12.424613948103476,0.8020803433114226,0.09895982834428868,0.24010050415232254,0.03421425819396973
squirrel,0.127547487616539,0.07953626662492752,0.10354187712073326,0.024060488403594725,0.0785380172855967,16.18695561167691,0.7582029963517782,0.12089850182411088,0.041436184991538484,0.03600621223449707
sun,0.0286673866212368,0.018775779753923416,0.02372158318758011,0.08364380841305144,0.04167043965421479,10.775662014029228,0.7530822712002464,0.1234588643998768,0.32358762931694407,0.0756537914276123
teabag2,0.04315590485930443,0.04342414438724518,0.0432900246232748,0.024565563952345694,0.07457208484648428,16.096732613040245,0.8111770524473385,0.09441147377633075,0.1376919701623519,0.012526988983154297
deer,0.08521445095539093,0.06005651131272316,0.07263548113405704,0.01450727567670927,0.05460030849397555,18.384141361258678,0.8449978181994571,0.07750109090027146,0.07798147798147798,0.028653383255004883
frog1,0.11585969477891922,0.08290233463048935,0.09938101470470428,0.05505626159306814,0.04720020942002912,12.591932812213269,0.7526711383652279,0.12366443081738604,0.060040680473372784,0.0280001163482666
frog2,0.14954036474227905,0.039598606526851654,0.09456948563456535,0.036060065875866194,0.024009735893434445,14.4297348422762,0.847731042783265,0.07613447860836747,0.1654207682628969,0.017292022705078125
paper1,0.02026895247399807,0.009412402287125587,0.014840677380561829,0.020852693210403377,0.002517044517828526,16.808378461635456,0.7620265911600285,0.11898670441998577,0.15773688175089667,0.06683707237243652
paper2,0.02277057245373726,0.00825291033834219,0.015511741396039724,0.024992151747669663,0.002710982621575368,16.021963508399455,0.7852768338920246,0.10736158305398769,0.1650220710358732,0.049971818923950195
raccoon,0.07220223546028137,0.03595859929919243,0.0540804173797369,0.08154782572405218,0.00726914041390463,10.885876138834796,0.7548107024898643,0.12259464875506787,0.14803402773126131,0.030654191970825195
teabag1,0.06869538128376007,0.07055213302373886,0.06962375715374947,0.04826038989041901,0.05529361154453714,13.164091737953736,0.8221991192428285,0.08890044037858574,0.15333530591445574,0.011330366134643555
turtle,0.13269101083278656,0.0730358362197876,0.10286342352628708,0.033775292439184236,0.03483445454270415,14.714008820046978,0.7597369353729514,0.1201315323135243,0.13564261472628006,0.0300595760345459
Average,0.07191134837921709,0.04365299304481596,0.05778217071201652,0.04910715484233407,0.034703032406925086,13.823338571653643,0.8030951516074911,0.09845242419625444,0.1623630330588991,0.03524436056613922
