Object,Refl_LMSE,Shading_LMSE,Combined_LMSE,Refl_siMSE,Shading_siMSE,Refl_PSNR,Refl_SSIM,Refl_DSSIM,Refl_Sparsity,Time_s
box,0.051015883684158325,0.02873925492167473,0.03987756930291653,0.09122557272460471,0.010740080232786768,10.398834014042054,0.7606558577416066,0.1196720711291967,0.29498063352257653,0.03308749198913574
cup1,0.03028050623834133,0.020105162635445595,0.025192834436893463,0.0254779116264601,0.009279657579216257,15.938361731292595,0.9064934141668624,0.04675329291656882,0.3357271617142525,0.019797563552856445
cup2,0.03189234435558319,0.021641040220856667,0.02676669228821993,0.054314800353514305,0.03451830948881133,12.650818124731861,0.8869093919871263,0.05654530400643687,0.3241519280951,0.02031874656677246
dinosaur,0.100095734000206,0.15225264430046082,0.1261741891503334,0.10088399496840834,0.08131122020282998,9.961777281956595,0.8582968191903813,0.07085159040480937,0.24916938804486724,0.059296607971191406
panther,0.04434685781598091,0.020585279911756516,0.03246606886386871,0.039642608334370055,0.009510834750429544,14.018377783049116,0.8279158990524988,0.08604205047375058,0.3230980078641236,0.0280609130859375
squirrel,0.12854912877082825,0.08151385188102722,0.10503149032592773,0.026499688563609784,0.08950969347888606,15.767592300594382,0.7488745413902896,0.12556272930485518,0.1409663812482635,0.03529620170593262
sun,0.031895145773887634,0.029278608039021492,0.030586876906454563,0.0913567907115986,0.04737425660053489,10.392591652357533,0.7689884641968147,0.11550576790159267,0.383363224776361,0.07248473167419434
teabag2,0.08618967980146408,0.06962135434150696,0.07790551707148552,0.03112249838882185,0.10236302164819946,15.069255468710816,0.7965891177823891,0.10170544110880547,0.25537516454585346,0.011384963989257812
deer,0.09639961272478104,0.07758232951164246,0.08699097111821175,0.017038721183008292,0.06886970899123569,17.685630037010142,0.8336008351278069,0.08319958243609654,0.2141939141939142,0.025201797485351562
frog1,0.0954887866973877,0.0691862404346466,0.08233751356601715,0.05603410619250416,0.04953253101594926,12.515475511643361,0.7433889099052772,0.1283055450473614,0.14093934911242603,0.026892662048339844
frog2,0.10047560185194016,0.04485926777124405,0.0726674348115921,0.027377077426928752,0.027492807358618362,15.626129157748421,0.8501906310967157,0.07490468445164217,0.2819924505958108,0.015488147735595703
paper1,0.014253059402108192,0.0075749740935862064,0.0109140167478472,0.012864596133437973,0.001815073290691344,18.906038433263483,0.7853533173912324,0.10732334130438381,0.30530811386080453,0.06201314926147461
paper2,0.016502533107995987,0.008421802893280983,0.012462168000638485,0.014377038108341253,0.0024507782340376033,18.42330576101713,0.8032260963179604,0.09838695184101981,0.30084997912799427,0.04600954055786133
raccoon,0.04942421242594719,0.02600209414958954,0.037713153287768364,0.047195682938303805,0.00465840367676752,13.260977251332635,0.7850266291301625,0.10748668543491874,0.2701286087480742,0.030225276947021484
teabag1,0.10427432507276535,0.14646466076374054,0.12536949291825294,0.05415067877466754,0.0632891594364301,12.663960951560203,0.7862401374175971,0.10687993129120144,0.2682052799421376,0.011369466781616211
turtle,0.09886869043111801,0.051459286361932755,0.07516398839652538,0.02560923524147046,0.02379850935284599,15.916033905033961,0.7715602254582815,0.11421988727085924,0.24564704146377453,0.02942180633544922
Average,0.06749700638465583,0.05345549076446332,0.06047624857455958,0.044698187604378124,0.039157127833641885,14.324697460334018,0.8070818929595627,0.09645905352021868,0.2708810391785209,0.03289681673049927
